timestamp,open,sentiment polarity
14-05-2013,38.26,0.888372346
13-05-2013,38.04,0.081378745
10-05-2013,38.04,0.770389561
09-05-2013,38.44,0.25956981
08-05-2013,38.14,0.424526554
07-05-2013,38.02,0.899108971
06-05-2013,37.86,0.870239138
03-05-2013,37.74,0.16928563
02-05-2013,37.51,0.377084418
01-05-2013,37.9,0.146361583
30-04-2013,37.96,0.062334623
29-04-2013,37.95,0.061681905
26-04-2013,37.56,0.522560041
25-04-2013,37.47,0.504674226
24-04-2013,37.2,0.460952974
23-04-2013,36.85,0.871085606
22-04-2013,36.81,0.979515598
19-04-2013,36.41,0.196053624
18-04-2013,36.59,0.168461976
17-04-2013,36.81,0.034366796
16-04-2013,36.85,0.3348178
15-04-2013,37.02,0.697527315
12-04-2013,36.93,0.439446088
11-04-2013,37.59,0.489227176
10-04-2013,37.55,0.570669841
09-04-2013,37.15,0.745187603
08-04-2013,37.11,0.641244351
05-04-2013,36.81,0.843857348
04-04-2013,36.77,0.180535159
03-04-2013,36.87,0.701400556
02-04-2013,37.03,0.092423546
01-04-2013,37.02,0.105070148
28-03-2013,37.0295,0.825361884
27-03-2013,37.09,0.810647088
26-03-2013,37.43,0.027188047
25-03-2013,37.35,0.314386489
22-03-2013,37.27,0.866286991
21-03-2013,37.16,0.86664465
20-03-2013,37.65,0.773762029
19-03-2013,37.92,0.255858257
18-03-2013,37.7,0.897283945
15-03-2013,37.36,0.335219894
14-03-2013,36.95,0.844477962
13-03-2013,36.74,0.987577902
12-03-2013,37.09,0.766675288
11-03-2013,36.58,0.41847257
08-03-2013,36.45,0.45148739
07-03-2013,36.13,0.645059176
06-03-2013,36.09,0.041663101
05-03-2013,35.99,0.994955524
04-03-2013,35.37,0.560830982
01-03-2013,34.94,0.410612523
28-02-2013,35.07,0.883196002
27-02-2013,34.82,0.306589091
26-02-2013,35.08,0.442808737
25-02-2013,35.84,0.277419579
22-02-2013,35.57,0.776095468
21-02-2013,35.05,0.36963226
20-02-2013,35.09,0.207685494
19-02-2013,35.17,0.77372654
15-02-2013,35.24,0.598071113
14-02-2013,35.02,0.960990714
13-02-2013,35.45,0.111692314
12-02-2013,35.33,0.584674766
11-02-2013,34.95,0.416690962
08-02-2013,34.69,0.468958493
07-02-2013,34.94,0.264744204
06-02-2013,34.83,0.987262281
05-02-2013,34.96,0.722405689
04-02-2013,34.93,0.326011563
01-02-2013,35.06,0.672918512
31-01-2013,34.86,0.784147855
30-01-2013,34.99,0.35368242
29-01-2013,35.1,0.417620499
28-01-2013,35.2,0.278946623
25-01-2013,35.28,0.746080673
24-01-2013,35.06,0.941482787
23-01-2013,35.03,0.525616685
22-01-2013,34.8,0.949490075
18-01-2013,34.99,0.435889269
17-01-2013,35.19,0.920773924
16-01-2013,34.97,0.919842875
15-01-2013,34.63,0.363490002
14-01-2013,34.99,0.68477723
11-01-2013,34.93,0.432716197
10-01-2013,35.03,0.160224168
09-01-2013,34.85,0.08023917
08-01-2013,34.68,0.576558402
07-01-2013,34.91,0.331496564
04-01-2013,34.59,0.539687692
03-01-2013,34.98,0.27213746
02-01-2013,35.03,0.700870728
31-12-2012,33.74,0.877112543
28-12-2012,33.89,0.69303977
27-12-2012,34.32,0.511982196
26-12-2012,34.47,0.847879843
24-12-2012,34.4,0.468443066
21-12-2012,34.69,0.482563909
20-12-2012,34.46,0.608738949
19-12-2012,34.97,0.174775447
18-12-2012,34.66,0.406530595
17-12-2012,33.25,0.386876805
14-12-2012,33.25,0.506971359
13-12-2012,33.49,0.293102808
12-12-2012,33.43,0.867472066
11-12-2012,33.11,0.669296009
10-12-2012,33.12,0.858545326
07-12-2012,33.29,0.27340501
06-12-2012,32.98,0.225483768
05-12-2012,32.92,0.355660467
04-12-2012,32.83,0.708318005
03-12-2012,33.18,0.744503364
30-11-2012,33.11,0.028033941
29-11-2012,33.03,0.405964589
28-11-2012,32.45,0.343374901
27-11-2012,32.81,0.234138048
26-11-2012,33.03,0.857561939
23-11-2012,32.85,0.902947859
21-11-2012,32.96,0.520246268
20-11-2012,32.4,0.418561977
19-11-2012,32.48,0.220860896
16-11-2012,31.62,0.318647292
15-11-2012,31.49,0.489193536
14-11-2012,32.0804,0.620336728
13-11-2012,32.07,0.368446351
12-11-2012,32.45,0.608074461
09-11-2012,32.33,0.465442682
08-11-2012,33.18,0.035023512
07-11-2012,33.76,0.540709327
06-11-2012,34.05,0.378256962
05-11-2012,33.56,0.969810272
02-11-2012,34.34,0.205361866
01-11-2012,33.75,0.901711038
31-10-2012,34.19,0.210328436
26-10-2012,33.86,0.115629531
25-10-2012,34.1,0.24355209
24-10-2012,34.04,0.291904118
23-10-2012,34.04,0.182286102
22-10-2012,34.3,0.781500077
19-10-2012,34.61,0.885767371
18-10-2012,34.57,0.67792143
17-10-2012,33.93,0.193897148
16-10-2012,34.1,0.816786079
15-10-2012,34.09,0.667936671
12-10-2012,33.84,0.824800782
11-10-2012,35.59,0.715727795
10-10-2012,35.12,0.386840051
09-10-2012,35.86,0.021609484
08-10-2012,35.69,0.096269374
05-10-2012,36.1,0.184358116
04-10-2012,35.62,0.258539019
03-10-2012,34.9791,0.387443488
02-10-2012,34.83,0.935652913
01-10-2012,34.78,0.965777862
28-09-2012,34.61,0.336603772
27-09-2012,34.5122,0.4920974
26-09-2012,34.79,0.201880591
25-09-2012,35.22,0.388338857
24-09-2012,34.77,0.440680758
21-09-2012,35.42,0.928156344
20-09-2012,35.04,0.794737983
19-09-2012,35.65,0.41279681
18-09-2012,35.34,0.733236363
17-09-2012,35.67,0.96257547
14-09-2012,35.6,0.163220667
13-09-2012,34.34,0.419307308
12-09-2012,34.3,0.533685103
11-09-2012,34.13,0.208131764
10-09-2012,34.87,0.930389888
07-09-2012,34.958,0.55484439
06-09-2012,33.98,0.121358613
05-09-2012,33.84,0.13485454
04-09-2012,34.04,0.929869513
31-08-2012,34.01,0.865349872
30-08-2012,33.9501,0.398962584
29-08-2012,34.1001,0.722962279
28-08-2012,33.88,0.970651686
27-08-2012,34.09,0.215468245
24-08-2012,33.8,0.827462042
23-08-2012,34.16,0.061961821
22-08-2012,34.33,0.872584363
21-08-2012,34.2392,0.720809928
20-08-2012,34.03,0.261502015
17-08-2012,34.2478,0.526907882
16-08-2012,34.12,0.914689046
15-08-2012,34.01,0.601028618
14-08-2012,34.11,0.032889679
13-08-2012,33.66,0.850024024
10-08-2012,33.5805,0.479308636
09-08-2012,33.75,0.489329879
08-08-2012,33.63,0.40226486
07-08-2012,34.2,0.21066432
06-08-2012,34.45,0.759780062
03-08-2012,33.76,0.769124424
02-08-2012,33.63,0.469629959
01-08-2012,33.92,0.096567527
31-07-2012,33.82,0.764097766
30-07-2012,34.15,0.509173139
27-07-2012,33.87,0.318269539
26-07-2012,33.67,0.136372377
25-07-2012,33.36,0.208666936
24-07-2012,33.5,0.831728536
23-07-2012,33.22,0.519361301
20-07-2012,33.96,0.088404451
19-07-2012,34.04,0.637269707
18-07-2012,33.92,0.270862257
17-07-2012,34.19,0.005045122
16-07-2012,33.92,0.404630993
13-07-2012,32.71,0.24915767
12-07-2012,33.02,0.443586724
11-07-2012,32.8496,0.578774096
10-07-2012,33.49,0.325559275
09-07-2012,33.04,0.996830607
06-07-2012,32.75,0.977966464
05-07-2012,33.26,0.737470508
03-07-2012,33.53,0.619863018
02-07-2012,33.67,0.51176906
29-06-2012,33.16,0.766516395
28-06-2012,32.41,0.036566422
27-06-2012,32.59,0.229917171
26-06-2012,32.3,0.335297598
25-06-2012,32.46,0.553676307
22-06-2012,32.67,0.571242224
21-06-2012,32.91,0.5005604
20-06-2012,33.02,0.844851254
19-06-2012,32.7079,0.096493228
18-06-2012,32.33,0.384649307
15-06-2012,32.15,0.495728938
14-06-2012,31.65,0.581462016
13-06-2012,31.26,0.45268284
12-06-2012,31.12,0.695928029
11-06-2012,31.65,0.100352099
08-06-2012,31.2,0.741513606
07-06-2012,31.45,0.288476528
06-06-2012,30.77,0.086838013
05-06-2012,29.95,0.607804372
04-06-2012,30.4,0.226030895
01-06-2012,31.4,0.707723093
31-05-2012,31.77,0.238213102
30-05-2012,31.9,0.578844746
29-05-2012,32.1,0.931260316
25-05-2012,31.82,0.42259538
24-05-2012,31.85,0.217166597
23-05-2012,31.498,0.613006224
22-05-2012,31.55,0.29529443
21-05-2012,30.93,0.914649504
18-05-2012,31.47,0.214098433
17-05-2012,31.9591,0.782498088
16-05-2012,32.44,0.382342182
15-05-2012,32.28,0.991383607
14-05-2012,32.88,0.880876251
11-05-2012,32.67,0.842635221
10-05-2012,33.21,0.339360104
09-05-2012,32.81,0.704944659
08-05-2012,33.13,0.06923205
07-05-2012,32.79,0.957817525
04-05-2012,33.24,0.794876187
03-05-2012,33.79,0.456949857
02-05-2012,33.7,0.686396577
01-05-2012,33.55,0.837318444
30-04-2012,33.75,0.134047962
27-04-2012,33.91,0.524349682
26-04-2012,33.3,0.791427755
25-04-2012,33.3,0.810260007
24-04-2012,32.8,0.808436684
23-04-2012,32.65,0.402137445
20-04-2012,33.23,0.924747961
19-04-2012,33.7,0.488019619
18-04-2012,33.46,0.707159366
17-04-2012,33.32,0.184061041
16-04-2012,33.18,0.321170632
13-04-2012,33.73,0.021722403
12-04-2012,33.69,0.709658553
11-04-2012,33.51,0.311164425
10-04-2012,33.38,0.218165304
09-04-2012,33.06,0.10591662
05-04-2012,33.78,0.558650901
04-04-2012,34.09,0.871071401
03-04-2012,34.3521,0.42153183
02-04-2012,33.83,0.180381923
30-03-2012,34.18,0.065935391
29-03-2012,34.36,0.757052396
28-03-2012,33.9,0.060974158
27-03-2012,34.4,0.48296392
26-03-2012,33.91,0.317117504
23-03-2012,33.39,0.846410388
22-03-2012,33.47,0.585223115
21-03-2012,34.5,0.536694602
20-03-2012,34.06,0.629445696
19-03-2012,33.74,0.271589947
16-03-2012,34.13,0.341354381
15-03-2012,33.5,0.860447345
14-03-2012,33.37,0.396574749
13-03-2012,31.84,0.516039291
12-03-2012,31.6,0.928407856
09-03-2012,31.49,0.858565438
08-03-2012,30.8592,0.834897485
07-03-2012,30.27,0.512111485
06-03-2012,30.51,0.372289786
05-03-2012,31.15,0.20949693
02-03-2012,31.64,0.718378517
01-03-2012,31.56,0.095203557
29-02-2012,31.42,0.4583156
28-02-2012,31.01,0.23767009
27-02-2012,30.05,0.60079912
24-02-2012,30.44,0.580921329
23-02-2012,30.65,0.131710981
22-02-2012,30.8,0.921475004
21-02-2012,31.14,0.065828962
17-02-2012,30.56,0.647486515
16-02-2012,30.26,0.311329421
15-02-2012,30.62,0.888948171
14-02-2012,30.33,0.288606682
13-02-2012,30.6,0.762506052
10-02-2012,30.18,0.549351742
09-02-2012,30.78,0.214752163
08-02-2012,30.3,0.704329416
07-02-2012,30.0205,0.170572922
06-02-2012,30.41,0.746213653
03-02-2012,30.44,0.395663687
02-02-2012,29.9806,0.009533096
01-02-2012,29.63,0.648557744
31-01-2012,29.5,0.657876702
30-01-2012,29.25,0.949484917
27-01-2012,28.88,0.350832016
26-01-2012,30.42,0.811893142
25-01-2012,30.32,0.964020561
24-01-2012,30.45,0.621113927
23-01-2012,30.54,0.632745496
20-01-2012,30.13,0.824230139
19-01-2012,30.36,0.070525743
18-01-2012,29.61,0.897893855
17-01-2012,29.97,0.614475836
13-01-2012,28.9,0.61649803
12-01-2012,29.77,0.881958492
11-01-2012,29.25,0.715123069
10-01-2012,29.74,0.717553876
09-01-2012,29.1524,0.510531786
06-01-2012,28.84,0.018843226
05-01-2012,28.5,0.387582356
04-01-2012,28.34,0.089322598
03-01-2012,27.94,0.641509628
30-12-2011,27.64,0.600761922
29-12-2011,27.2506,0.349468985
28-12-2011,27.59,0.667588108
27-12-2011,27.71,0.72737518
23-12-2011,27.41,0.113049032
22-12-2011,26.91,0.478746263
21-12-2011,26.56,0.028786133
20-12-2011,25.85,0.72766163
19-12-2011,26.14,0.093683691
16-12-2011,25.81,0.863475201
15-12-2011,26.14,0.469605188
14-12-2011,25.39,0.833770142
13-12-2011,26.55,0.650928928
12-12-2011,26.63,0.5789908
09-12-2011,26.33,0.615882766
08-12-2011,26.69,0.944455778
07-12-2011,26.45,0.218970196
06-12-2011,26.541,0.170814589
05-12-2011,26.42,0.537458918
02-12-2011,25.79,0.076615001
01-12-2011,25.62,0.07371221
30-11-2011,25.02,0.743720786
29-11-2011,24.2,0.603970367
28-11-2011,24.58,0.197110963
25-11-2011,23.31,0.21202192
23-11-2011,23.61,0.954722702
22-11-2011,24.13,0.54641666
21-11-2011,24.18,0.87436991
18-11-2011,24.75,0.24951965
17-11-2011,24.93,0.689185966
16-11-2011,25.05,0.661413823
15-11-2011,24.99,0.612938047
14-11-2011,25.53,0.561591996
11-11-2011,25.44,0.343376151
10-11-2011,25.22,0.188319546
09-11-2011,25.92,0.600939742
08-11-2011,25.54,0.171431052
07-11-2011,25.4,0.948183332
04-11-2011,25.5,0.494390738
03-11-2011,25.62,0.580647544
02-11-2011,25.12,0.194809818
01-11-2011,24.78,0.511180626
31-10-2011,26.37,0.158718277
28-10-2011,26.82,0.602180536
27-10-2011,26.96,0.252092963
26-10-2011,26.04,0.428483174
25-10-2011,26.2,0.83880606
24-10-2011,26.02,0.077779305
21-10-2011,26.09,0.521793739
20-10-2011,25.24,0.399626454
19-10-2011,25.7907,0.845993062
18-10-2011,24.85,0.562635059
17-10-2011,25.24,0.795447704
14-10-2011,26.59,0.299333892
13-10-2011,26.58,0.421560636
12-10-2011,26.36,0.08239791
11-10-2011,25.92,0.649680988
10-10-2011,25.29,0.585095666
07-10-2011,25.51,0.441677667
06-10-2011,24.42,0.675944446
05-10-2011,24.12,0.964411789
04-10-2011,22.91,0.669295003
03-10-2011,24.05,0.778457991
30-09-2011,24.58,0.754147342
29-09-2011,25.08,0.193512095
28-09-2011,24.96,0.199918717
27-09-2011,25.39,0.951390632
26-09-2011,23.96,0.61876513
23-09-2011,22.94,0.160685881
22-09-2011,23.11,0.367145132
21-09-2011,24.8,0.177855954
20-09-2011,24.43,0.191406182
19-09-2011,24.34,0.818179426
16-09-2011,25.36,0.897635578
15-09-2011,25.03,0.590562956
14-09-2011,24.48,0.469376931
13-09-2011,24.3413,0.832206736
12-09-2011,23.09,0.486813694
09-09-2011,24.06,0.548880276
08-09-2011,24.67,0.900848906
07-09-2011,24.45,0.551269148
06-09-2011,23.41,0.713478905
02-09-2011,24.46,0.005717487
01-09-2011,26.11,0.525395289
31-08-2011,25.7,0.765547112
30-08-2011,25.24,0.272228979
29-08-2011,24.91,0.315884383
26-08-2011,24.4,0.291557244
25-08-2011,25.36,0.194903122
24-08-2011,24.01,0.798757109
23-08-2011,23.04,0.013817598
22-08-2011,24.09,0.893449275
19-08-2011,23.38,0.382167597
18-08-2011,24.27,0.145537494
17-08-2011,24.86,0.427309906
16-08-2011,24.63,0.725894262
15-08-2011,24.5609,0.911653544
12-08-2011,24.8,0.750424399
11-08-2011,23.2,0.859424107
10-08-2011,24.21,0.999035964
09-08-2011,24.35,0.907445948
08-08-2011,24.7,0.962559921
05-08-2011,26.14,0.486954085
04-08-2011,26.78,0.909090655
03-08-2011,27.09,0.870200962
02-08-2011,27.6,0.007368766
01-08-2011,28.3694,0.143905245
29-07-2011,27.97,0.973185103
28-07-2011,28.66,0.350480983
27-07-2011,28.9,0.412932726
26-07-2011,28.95,0.122995691
25-07-2011,28.86,0.664252395
22-07-2011,29.39,0.883027741
21-07-2011,29.05,0.589498088
20-07-2011,28.57,0.216555311
19-07-2011,27.29,0.106483334
18-07-2011,27.03,0.653133638
15-07-2011,27.42,0.519358926
14-07-2011,27.68,0.741800184
13-07-2011,27.63,0.291934618
12-07-2011,27.36,0.925470151
11-07-2011,27.85,0.678305288
08-07-2011,28.28,0.544869901
07-07-2011,28.69,0.902700612
06-07-2011,27.97,0.488650993
05-07-2011,28.52,0.601784837
01-07-2011,28.08,0.293641413
30-06-2011,28.13,0.518828633
29-06-2011,27.9,0.377904694
28-06-2011,27.66,0.073736265
27-06-2011,27.19,0.695587797
24-06-2011,27.07,0.345322617
23-06-2011,26.91,0.432548195
22-06-2011,27.39,0.608929886
21-06-2011,27.14,0.991301115
20-06-2011,27.17,0.477799262
17-06-2011,27.19,0.558386315
16-06-2011,26.54,0.107872347
15-06-2011,26.67,0.528287575
14-06-2011,27.22,0.303212103
13-06-2011,26.64,0.684204034
10-06-2011,25.97,0.932332934
09-06-2011,25.49,0.344882459
08-06-2011,25.86,0.736295691
07-06-2011,26.37,0.510529175
06-06-2011,26.37,0.25044238
03-06-2011,26.67,0.804651738
02-06-2011,27.04,0.949800905
01-06-2011,28.36,0.557295791
31-05-2011,28.4,0.748347703
27-05-2011,27.73,0.364598019
26-05-2011,27.47,0.254851154
25-05-2011,27.43,0.864982126
24-05-2011,27.57,0.028836036
23-05-2011,27.59,0.63957789
20-05-2011,28.47,0.020495662
19-05-2011,29.01,0.063903828
18-05-2011,28.72,0.338337125
17-05-2011,27.78,0.650696978
16-05-2011,27.82,0.028386946
13-05-2011,28.28,0.285514443
12-05-2011,28.22,0.636281344
11-05-2011,28.46,0.257446438
10-05-2011,28.34,0.968124493
09-05-2011,28.07,0.937988768
06-05-2011,28.44,0.485240012
05-05-2011,28.71,0.204912093
04-05-2011,29.41,0.158670024
03-05-2011,28.89,0.616744747
02-05-2011,29.34,0.235862816
29-04-2011,29.21,0.835565773
28-04-2011,29.1,0.940736844
27-04-2011,28.94,0.076288298
26-04-2011,28.6778,0.766777207
25-04-2011,28.5,0.078431654
21-04-2011,28.96,0.556089883
20-04-2011,29.27,0.327694474
19-04-2011,29.68,0.443168594
18-04-2011,29.5,0.098215995
15-04-2011,30.3092,0.498108986
14-04-2011,30.55,0.065262358
13-04-2011,31.54,0.43300715
12-04-2011,31.16,0.982930367
11-04-2011,31.62,0.371192795
08-04-2011,32.5,0.851011788
07-04-2011,32.37,0.870385616
06-04-2011,32.12,0.323174996
05-04-2011,31.77,0.396629357
04-04-2011,31.98,0.008342628
01-04-2011,32.09,0.014705727
31-03-2011,31.61,0.929536062
30-03-2011,31.81,0.747327776
29-03-2011,31.6124,0.90530708
28-03-2011,32.03,0.690684602
25-03-2011,31.4998,0.993948579
24-03-2011,31.22,0.465550177
23-03-2011,31.44,0.727192316
22-03-2011,31.84,0.434866257
21-03-2011,32.24,0.2344638
18-03-2011,31.84,0.0442368
17-03-2011,31.6196,0.744108218
16-03-2011,32.29,0.803024647
15-03-2011,31.45,0.210568585
14-03-2011,31.99,0.403538817
11-03-2011,31.96,0.073650435
10-03-2011,32.31,0.668646368
09-03-2011,32.48,0.7644222
08-03-2011,31.95,0.063943105
07-03-2011,32.19,0.557376866
04-03-2011,32.2789,0.791746304
03-03-2011,31.95,0.228013851
02-03-2011,31.4,0.167553886
01-03-2011,32.34,0.168208334
28-02-2011,32.52,0.76782289
25-02-2011,32.34,0.692802558
24-02-2011,31.08,0.212954056
23-02-2011,31.42,0.147835342
22-02-2011,31.97,0.641613269
18-02-2011,33.01,0.918480111
17-02-2011,33.06,0.887382709
16-02-2011,33.71,0.015082885
15-02-2011,33.94,0.917323642
14-02-2011,33.63,0.538292054
11-02-2011,32.69,0.89971979
10-02-2011,33.07,0.86353376
09-02-2011,33.23,0.083868481
08-02-2011,33.29,0.742440993
07-02-2011,33,0.127180173
04-02-2011,32.71,0.973933183
03-02-2011,32.66,0.598381959
02-02-2011,33.15,0.577498498
01-02-2011,32.61,0.891819715
31-01-2011,31.9829,0.198230813
28-01-2011,32.59,0.386665285
27-01-2011,32.21,0.969270121
26-01-2011,32.74,0.240397905
25-01-2011,32.52,0.031184894
24-01-2011,32.5,0.838536444
21-01-2011,32.27,0.498679303
20-01-2011,32,0.615421148
19-01-2011,32.06,0.297637634
18-01-2011,32.78,0.15028623
14-01-2011,31.82,0.493805259
13-01-2011,32.13,0.461512298
12-01-2011,31.73,0.237759078
11-01-2011,31.69,0.129735913
10-01-2011,31.17,0.701781132
07-01-2011,32.23,0.116191001
06-01-2011,32.15,0.986078567
05-01-2011,31.41,0.76792765
04-01-2011,31.65,0.42695602
03-01-2011,31.3,0.019641763
31-12-2010,30.72,0.594352574
30-12-2010,31.04,0.309388771
29-12-2010,31.23,0.310405258
28-12-2010,31.06,0.460819086
27-12-2010,30.91,0.600681819
23-12-2010,31.23,0.282239251
22-12-2010,30.88,0.527304056
21-12-2010,30.12,0.263194266
20-12-2010,30.02,0.176656167
17-12-2010,29.99,0.946305501
16-12-2010,29.8413,0.097690463
15-12-2010,29.78,0.250494544
14-12-2010,30.13,0.657727879
13-12-2010,30.49,0.57573836
10-12-2010,30.32,0.940709145
09-12-2010,29.55,0.111382132
08-12-2010,28.55,0.770019458
07-12-2010,29.09,0.32419556
06-12-2010,28.86,0.36498879
03-12-2010,28.35,0.596518828
02-12-2010,27.63,0.692765428
01-12-2010,27.58,0.591422469
30-11-2010,26.88,0.255229899
29-11-2010,26.58,0.376196409
26-11-2010,26.92,0.134336187
24-11-2010,26.92,0.674656923
23-11-2010,26.64,0.030501316
22-11-2010,27.26,0.734498275
19-11-2010,27.43,0.297407007
18-11-2010,27.2413,0.26679479
17-11-2010,27.18,0.921328747
16-11-2010,27.5,0.915919702
15-11-2010,27.62,0.280125972
12-11-2010,28.01,0.734946895
11-11-2010,28.36,0.026975895
10-11-2010,28.08,0.878172146
09-11-2010,29.04,0.323029632
08-11-2010,28.91,0.293909559
05-11-2010,27.5593,0.893595615
04-11-2010,26.81,0.945411826
03-11-2010,25.74,0.569542078
02-11-2010,26,0.950191652
01-11-2010,26.03,0.352040662
29-10-2010,25.82,0.752131148
28-10-2010,25.84,0.012437257
27-10-2010,25.69,0.24653839
26-10-2010,25.6,0.07495041
25-10-2010,26.37,0.173660701
22-10-2010,26.03,0.832840104
21-10-2010,25.77,0.793262813
20-10-2010,24.27,0.250659315
19-10-2010,24.67,0.801293614
18-10-2010,23.69,0.92534181
15-10-2010,25,0.984010964
14-10-2010,25.45,0.440287013
13-10-2010,26.23,0.999747137
12-10-2010,25.44,0.39804352
11-10-2010,25.96,0.326786966
08-10-2010,26.19,0.045629157
07-10-2010,26.47,0.479909997
06-10-2010,26.22,0.544626551
05-10-2010,25.67,0.475614333
04-10-2010,25.51,0.973953335
01-10-2010,25.3,0.180098022
30-09-2010,25.24,0.573546184
29-09-2010,25.21,0.263304718
28-09-2010,25.58,0.861483321
27-09-2010,25.72,0.493242947
24-09-2010,25.46,0.891250297
23-09-2010,25.3,0.483980735
22-09-2010,26.37,0.243950855
21-09-2010,26.63,0.830451762
20-09-2010,26.09,0.98746592
17-09-2010,26.37,0.088445902
16-09-2010,26.16,0.479111976
15-09-2010,25.72,0.391240883
14-09-2010,26.2995,0.212784372
13-09-2010,26.37,0.976153396
10-09-2010,25.83,0.257200082
09-09-2010,25.71,0.839350713
08-09-2010,25.03,0.498371275
07-09-2010,25.57,0.361195825
03-09-2010,25.75,0.143774278
02-09-2010,24.68,0.073214209
01-09-2010,23.9121,0.728791035
31-08-2010,23.18,0.997327629
30-08-2010,23.93,0.591975593
27-08-2010,23.64,0.503124855
26-08-2010,23.73,0.806630251
25-08-2010,23.41,0.883563531
24-08-2010,23.96,0.132550471
23-08-2010,24.86,0.330760576
20-08-2010,24.43,0.803034082
19-08-2010,25.1,0.892144277
18-08-2010,25.3,0.434723081
17-08-2010,25.96,0.58725343
16-08-2010,25.67,0.565272396
13-08-2010,25.99,0.625149552
12-08-2010,25.9998,0.919156115
11-08-2010,27.26,0.088670215
10-08-2010,27.94,0.005868191
09-08-2010,27.9,0.690673959
06-08-2010,27.49,0.034910683
05-08-2010,27.71,0.266332658
04-08-2010,28.17,0.113093124
03-08-2010,28.45,0.895000307
02-08-2010,28.29,0.017113191
30-07-2010,27.27,0.971501784
29-07-2010,28.32,0.524745126
28-07-2010,28.25,0.495378514
27-07-2010,28.4087,0.214480669
26-07-2010,27.45,0.475132834
23-07-2010,27.33,0.285443756
22-07-2010,26.62,0.176434838
21-07-2010,27.5317,0.970120106
20-07-2010,25.4676,0.224519094
19-07-2010,26.27,0.205987648
16-07-2010,27.44,0.779111616
15-07-2010,27.85,0.172220507
14-07-2010,27.7,0.687249311
13-07-2010,27.37,0.870035172
12-07-2010,26.93,0.442189942
09-07-2010,26.5,0.719928782
08-07-2010,27.06,0.815474262
07-07-2010,25.28,0.94864017
06-07-2010,25.46,0.455294509
02-07-2010,25.4,0.22034848
01-07-2010,25.54,0.337997889
30-06-2010,26.05,0.933471114
29-06-2010,26.5696,0.750034671
28-06-2010,27.24,0.612562948
25-06-2010,27.15,0.880988783
24-06-2010,27.05,0.336914897
23-06-2010,27.38,0.996032584
22-06-2010,28.03,0.423212338
21-06-2010,28.44,0.888466521
18-06-2010,28.04,0.930585473
17-06-2010,28.1,0.577566888
16-06-2010,27.75,0.844799108
15-06-2010,27.59,0.872522235
14-06-2010,27.8,0.865360316
11-06-2010,27.74,0.821072937
10-06-2010,27.52,0.034824462
09-06-2010,27.95,0.733500081
08-06-2010,27.46,0.025012755
07-06-2010,28.01,0.199461013
04-06-2010,28.28,0.495483913
03-06-2010,29.36,0.554065989
02-06-2010,28.56,0.34042634
01-06-2010,28.68,0.377296713
28-05-2010,29.47,0.232573209
27-05-2010,28.71,0.993860614
26-05-2010,29.23,0.899221676
25-05-2010,27.71,0.609155924
24-05-2010,29.5697,0.240760731
21-05-2010,28.05,0.992652453
20-05-2010,29.441,0.461154255
19-05-2010,29.95,0.989685805
18-05-2010,32.28,0.91114334
17-05-2010,32.08,0.292287624
14-05-2010,32.761,0.037270369
13-05-2010,33.5,0.259185732
12-05-2010,33.18,0.384381732
11-05-2010,32.51,0.388624167
10-05-2010,32.2489,0.391552494
07-05-2010,30.88,0.702385502
06-05-2010,32.44,0.739270507
05-05-2010,32.63,0.119058076
04-05-2010,33.4081,0.955825146
03-05-2010,33.2228,0.427297235
30-04-2010,33.25,0.074896849
29-04-2010,32.79,0.904971326
28-04-2010,32.07,0.918750299
27-04-2010,32.2,0.169727199
26-04-2010,33.36,0.958547872
23-04-2010,33.7,0.112565609
22-04-2010,32.7,0.905318038
21-04-2010,32.59,0.732674108
20-04-2010,33.19,0.791419408
19-04-2010,32.62,0.543816279
16-04-2010,33.21,0.29862897
15-04-2010,33.23,0.564158868
14-04-2010,32.46,0.851276785
13-04-2010,32.16,0.269243163
12-04-2010,32.4,0.913796912
09-04-2010,32.4,0.041404575
08-04-2010,31.79,0.690034006
07-04-2010,32.28,0.07454944
06-04-2010,31.36,0.803798763
05-04-2010,31.49,0.216783924
01-04-2010,31.4,0.791998755
31-03-2010,30.58,0.732421867
30-03-2010,31.1,0.956640505
29-03-2010,31.35,0.602930669
26-03-2010,31.21,0.23987271
25-03-2010,31.03,0.737618252
24-03-2010,30.84,0.726039591
23-03-2010,30.47,0.579238979
22-03-2010,30.09,0.144143116
19-03-2010,30.38,0.972401505
18-03-2010,30.47,0.876762344
17-03-2010,30.41,0.954736961
16-03-2010,29.93,0.875883339
15-03-2010,29.48,0.618194342
12-03-2010,29.8303,0.206857852
11-03-2010,29.53,0.494997112
10-03-2010,29.13,0.622253294
09-03-2010,28.78,0.592886223
08-03-2010,29.13,0.501461248
05-03-2010,28.63,0.299841189
04-03-2010,28.35,0.941665024
03-03-2010,27.95,0.437115115
02-03-2010,27.4,0.132806541
01-03-2010,27.4492,0.322741428
26-02-2010,27.49,0.886182068
25-02-2010,27.17,0.064653542
24-02-2010,27.45,0.257962859
23-02-2010,27.95,0.959200015
22-02-2010,27.48,0.622441012
19-02-2010,27.08,0.154147745
18-02-2010,27.3,0.523565472
17-02-2010,27.59,0.332003405
16-02-2010,27.1905,0.74857163
12-02-2010,26.79,0.098684752
11-02-2010,27.1511,0.277021937
10-02-2010,26.61,0.218276482
